88,No
345,No
384,Sí
169,No
310,Sí
222,Sí
266,No
142,No
104,No
366,No
131,Sí
5,No
255,No
407,Sí
213,No
304,No
143,Sí
340,No
231,Sí
202,No
358,No
132,No
154,No
254,No
402,Sí
101,No
243,No
388,No
69,No
393,Sí
343,Sí
268,No
45,No
395,Sí
97,Sí
76,Sí
247,No
10,No
365,No
220,No
22,Sí
49,No
299,No
71,No
152,No
98,No
61,No
48,No
208,No
56,Sí
271,No
74,No
89,No
249,No
162,No
217,No
126,No
350,No
305,No
324,No
216,No
90,No
267,No
80,No
229,No
258,No
54,Sí
40,No
163,No
368,Sí
110,No
357,No
325,No
260,Sí
241,No
418,Sí
84,Sí
342,Sí
379,No
166,No
58,No
125,No
309,No
6,Sí
391,No
296,No
165,No
193,No
186,Sí
246,Sí
253,No
232,No
85,Sí
273,No
385,No
321,No
334,Sí
137,Sí
363,No
190,No
383,No
211,No
155,Sí
411,Sí
140,Sí
30,No
329,No
146,No
403,Sí
119,Sí
286,No
116,No
157,No
34,No
107,No
311,No
387,No
139,No
414,Sí
230,No
148,No
188,No
129,No
331,No
239,Sí
237,No
168,No
346,No
375,No
78,Sí
291,No
261,Sí
105,No
338,No
364,No
13,No
265,No
277,No
0,No
55,Sí
161,No
51,No
373,Sí
252,No
256,No
415,Sí
50,Sí
43,No
62,Sí
109,No
336,No
194,No
212,No
14,No
113,No
294,No
390,No
392,No
275,Sí
121,No
214,No
103,No
205,No
200,No
333,No
353,No
96,No
11,Sí
60,No
67,No
57,No
215,No
52,No
326,No
41,No
178,Sí
72,No
235,No
389,Sí
94,No
32,Sí
344,No
276,No
135,No
224,No
118,No
175,Sí
111,No
36,No
244,No
412,Sí
409,Sí
92,No
209,No
198,No
83,No
278,No
417,Sí
192,Sí
130,Sí
242,Sí
87,No
158,No
262,No
189,Sí
150,No
117,No
42,Sí
234,No
144,No
171,No
138,Sí
128,No
219,No
124,Sí
408,Sí
203,No
301,No
182,No
197,Sí
332,No
16,No
280,No
114,No
100,No
400,Sí
302,No
410,Sí
287,No
167,No
300,No
102,No
185,Sí
46,No
282,Sí
270,No
323,No
238,No
1,No
347,No
284,No
297,No
380,No
257,No
75,No
112,No
179,No
397,Sí
108,Sí
306,No
290,No
153,No
64,Sí
263,Sí
316,No
196,No
272,No
73,No
285,Sí
356,Sí
28,Sí
352,No
372,No
17,Sí
81,No
308,No
151,No
279,No
419,Sí
133,No
99,No
176,Sí
396,Sí
322,No
33,No
53,No
360,No
187,No
295,No
354,Sí
93,Sí
327,No
318,No
204,Sí
374,Sí
218,No
259,No
307,Sí
341,No
288,No
250,No
79,Sí
15,No
339,No
159,Sí
4,No
177,Sí
394,Sí
174,No
225,No
170,No
191,No
127,No
2,No
369,Sí
141,Sí
25,No
24,No
293,No
240,No
312,No
31,Sí
328,No
184,No
19,No
